datetime,unixtime,YEAR,MONTH,DAY,HOUR,TYPHOON NUMBER,CLUSTER NUMBER,LAT,LON
2023-08-10 09:00:00,1691658000,2023,8,10,9,2308,1,38.590631260910364,150.97714884534224
2023-08-10 15:00:00,1691679600,2023,8,10,15,2308,1,39.6559375252808,152.24905985169778
2023-08-10 21:00:00,1691701200,2023,8,10,21,2308,1,40.27305165673399,153.1729879790435
2023-08-11 03:00:00,1691722800,2023,8,11,3,2308,1,41.16049750242186,154.5799578007018
2023-08-11 09:00:00,1691744400,2023,8,11,9,2308,1,42.02333396672763,155.82153156430013
2023-08-11 15:00:00,1691766000,2023,8,11,15,2308,1,42.62640971838734,157.1495930554389
2023-08-11 21:00:00,1691787600,2023,8,11,21,2308,1,42.94587473375204,158.17052240476752
2023-08-12 03:00:00,1691809200,2023,8,12,3,2308,1,43.45209280591109,159.77290701653277
2023-08-12 09:00:00,1691830800,2023,8,12,9,2308,1,43.969247967313315,161.39286182924093
2023-08-12 15:00:00,1691852400,2023,8,12,15,2308,1,44.43164743004116,163.08334733682793
2023-08-12 21:00:00,1691874000,2023,8,12,21,2308,1,44.78270044117826,164.18162808302785
2023-08-13 03:00:00,1691895600,2023,8,13,3,2308,1,45.2070350373767,165.65412264689948
2023-08-13 09:00:00,1691917200,2023,8,13,9,2308,1,45.48410876733133,167.27099088459556
2023-08-13 15:00:00,1691938800,2023,8,13,15,2308,1,45.78978676164355,168.9153005326912
2023-08-13 21:00:00,1691960400,2023,8,13,21,2308,1,45.956642804763874,169.98830610714197
2023-08-14 03:00:00,1691982000,2023,8,14,3,2308,1,46.26026578155366,171.58854775835582
2023-08-14 09:00:00,1692003600,2023,8,14,9,2308,1,46.677907210938706,173.17987969362298
2023-08-14 15:00:00,1692025200,2023,8,14,15,2308,1,47.00000000000001,174.93333333333337
2023-08-15 00:00:00,1692057600,2023,8,15,0,2309,2,15.494230769230768,138.95384615384617
2023-08-15 06:00:00,1692079200,2023,8,15,6,2309,2,15.803755059686498,138.5024320922823
2023-08-15 12:00:00,1692100800,2023,8,15,12,2309,2,16.230606847082694,137.7197868201715
2023-08-15 18:00:00,1692122400,2023,8,15,18,2309,2,16.632993561320145,136.96878578281033
2023-08-16 00:00:00,1692144000,2023,8,16,0,2309,2,16.937309634211175,136.45120417633214
2023-08-16 06:00:00,1692165600,2023,8,16,6,2309,2,17.464101032351707,135.6231603258632
2023-08-16 12:00:00,1692187200,2023,8,16,12,2309,2,18.084351657737095,134.86161490315553
2023-08-16 18:00:00,1692208800,2023,8,16,18,2309,2,18.48021933570572,134.33456629971886
2023-08-17 00:00:00,1692230400,2023,8,17,0,2309,2,19.085663240123083,133.55203178303557
2023-08-17 06:00:00,1692252000,2023,8,17,6,2309,2,19.644039027569786,132.72525879472522
2023-08-17 12:00:00,1692273600,2023,8,17,12,2309,2,20.059387073530807,132.1851729732773
2023-08-17 18:00:00,1692295200,2023,8,17,18,2309,2,20.66979222913395,131.37226062181253
2023-08-18 00:00:00,1692316800,2023,8,18,0,2309,2,21.2954135641258,130.514366129767
2023-08-18 06:00:00,1692338400,2023,8,18,6,2309,2,21.734174462896526,129.96457472063173
2023-08-18 12:00:00,1692360000,2023,8,18,12,2309,2,22.423394314357495,129.1600118519858
2023-08-18 18:00:00,1692381600,2023,8,18,18,2309,2,23.131946342475814,128.41711437819106
2023-08-19 00:00:00,1692403200,2023,8,19,0,2309,2,23.656640071573598,127.98679108192363
2023-08-19 06:00:00,1692424800,2023,8,19,6,2309,2,24.492194422725024,127.40866830827447
2023-08-19 12:00:00,1692446400,2023,8,19,12,2309,2,25.37851821627015,126.93640835261814
2023-08-19 18:00:00,1692468000,2023,8,19,18,2309,2,25.978185506159928,126.69242954768919
2023-08-20 00:00:00,1692489600,2023,8,20,0,2309,2,26.885073624001695,126.4015542543625
2023-08-20 06:00:00,1692511200,2023,8,20,6,2309,2,27.791030656014073,126.28074219292557
2023-08-20 12:00:00,1692532800,2023,8,20,12,2309,2,28.376482960561717,126.2648642753387
2023-08-20 18:00:00,1692554400,2023,8,20,18,2309,2,29.196769679871593,126.28172257201203
2023-08-21 00:00:00,1692576000,2023,8,21,0,2309,2,30.02860767159151,126.39891346215417
2023-08-21 06:00:00,1692597600,2023,8,21,6,2309,2,30.63572841805507,126.43971162802373
2023-08-21 12:00:00,1692619200,2023,8,21,12,2309,2,31.467791911632574,126.51476741184204
2023-08-21 18:00:00,1692640800,2023,8,21,18,2309,2,32.259181397484774,126.67734369409196
2023-08-22 00:00:00,1692662400,2023,8,22,0,2309,2,32.76618494120773,126.83970210109015
2023-08-22 06:00:00,1692684000,2023,8,22,6,2309,2,33.48974348553601,127.20872814832077
2023-08-22 12:00:00,1692705600,2023,8,22,12,2309,2,34.2302795366581,127.6533766128677
2023-08-22 18:00:00,1692727200,2023,8,22,18,2309,2,34.69776942532986,127.98515372540545
2023-08-23 00:00:00,1692748800,2023,8,23,0,2309,2,35.35891051368591,128.5035023624896
2023-08-23 06:00:00,1692770400,2023,8,23,6,2309,2,35.94810649120021,129.03668868952184
2023-08-23 12:00:00,1692792000,2023,8,23,12,2309,2,36.2936809990072,129.41449744570468
2023-08-23 18:00:00,1692813600,2023,8,23,18,2309,2,36.82011311628318,129.9749709024892
2023-08-24 00:00:00,1692835200,2023,8,24,0,2309,2,37.24194281716512,130.49743811318606
2023-08-24 06:00:00,1692856800,2023,8,24,6,2309,2,37.61153846153846,131.1557692307692
2023-08-24 09:00:00,1692867600,2023,8,24,9,2310,0,17.42285714285714,144.77999999999997
2023-08-24 15:00:00,1692889200,2023,8,24,15,2310,0,17.997105118583605,144.38415262054886
2023-08-24 21:00:00,1692910800,2023,8,24,21,2310,0,18.917354118955227,143.7149933989054
2023-08-25 03:00:00,1692932400,2023,8,25,3,2310,0,19.46322294850417,143.23332227116163
2023-08-25 09:00:00,1692954000,2023,8,25,9,2310,0,20.224814875902165,142.44997929502415
2023-08-25 15:00:00,1692975600,2023,8,25,15,2310,0,21.004613700705487,141.7027515458868
2023-08-25 21:00:00,1692997200,2023,8,25,21,2310,0,21.550247279849316,141.19923990082907
2023-08-26 03:00:00,1693018800,2023,8,26,3,2310,0,22.325150737281028,140.55171011163074
2023-08-26 09:00:00,1693040400,2023,8,26,9,2310,0,22.83896880691533,140.17729307134283
2023-08-26 15:00:00,1693062000,2023,8,26,15,2310,0,23.64794909069266,139.64996294242053
2023-08-26 21:00:00,1693083600,2023,8,26,21,2310,0,24.442674986594454,139.24354950858927
2023-08-27 03:00:00,1693105200,2023,8,27,3,2310,0,24.993845713947273,139.01301949524017
2023-08-27 09:00:00,1693126800,2023,8,27,9,2310,0,25.840075483957825,138.67443018483928
2023-08-27 15:00:00,1693148400,2023,8,27,15,2310,0,26.414314199046302,138.42493952588833
2023-08-27 21:00:00,1693170000,2023,8,27,21,2310,0,27.33876192322241,138.15984900888867
2023-08-28 03:00:00,1693191600,2023,8,28,3,2310,0,28.383708320301995,138.0533570196097
2023-08-28 09:00:00,1693213200,2023,8,28,9,2310,0,29.038877917068824,138.06324609856878
2023-08-28 15:00:00,1693234800,2023,8,28,15,2310,0,29.99814204461354,138.29030693592514
2023-08-28 21:00:00,1693256400,2023,8,28,21,2310,0,30.630349956720245,138.46393171415716
2023-08-29 03:00:00,1693278000,2023,8,29,3,2310,0,31.55052221283461,138.80497722405866
2023-08-29 09:00:00,1693299600,2023,8,29,9,2310,0,32.36459013849107,139.2868376096245
2023-08-29 15:00:00,1693321200,2023,8,29,15,2310,0,32.891712308425404,139.66533843101732
2023-08-29 21:00:00,1693342800,2023,8,29,21,2310,0,33.68634493113942,140.32399130572
2023-08-30 03:00:00,1693364400,2023,8,30,3,2310,0,34.210638530981576,140.79193998035976
2023-08-30 09:00:00,1693386000,2023,8,30,9,2310,0,35.05653595026574,141.48506982877126
2023-08-30 15:00:00,1693407600,2023,8,30,15,2310,0,35.99976868170819,142.23779758468405
2023-08-30 21:00:00,1693429200,2023,8,30,21,2310,0,36.62674012066353,142.75721961061777
2023-08-31 03:00:00,1693450800,2023,8,31,3,2310,0,37.55449633989978,143.57880938654293
2023-08-31 09:00:00,1693472400,2023,8,31,9,2310,0,38.17273444943911,144.1234655596908
2023-08-31 15:00:00,1693494000,2023,8,31,15,2310,0,39.079433961167396,144.86085766761215
2023-08-31 21:00:00,1693515600,2023,8,31,21,2310,0,39.97930307114091,145.5342444235304
2023-09-01 03:00:00,1693537200,2023,9,1,3,2310,0,40.578032536307056,145.95034097534673
2023-09-01 09:00:00,1693558800,2023,9,1,9,2310,0,41.41425112600421,146.74665559892105
2023-09-01 15:00:00,1693580400,2023,9,1,15,2310,0,41.98634871557682,147.33087189836777
2023-09-01 21:00:00,1693602000,2023,9,1,21,2310,0,42.79037236553146,148.21070413434214
2023-09-02 03:00:00,1693623600,2023,9,2,3,2310,0,43.5273885595386,149.09062533040935
2023-09-02 09:00:00,1693645200,2023,9,2,9,2310,0,44.015335161142616,149.74496044178022
2023-09-02 15:00:00,1693666800,2023,9,2,15,2310,0,44.68828437004942,150.74069901810816
2023-09-02 21:00:00,1693688400,2023,9,2,21,2310,0,45.39714285714286,151.59714285714284
2023-09-02 18:00:00,1693677600,2023,9,2,18,2311,1,16.6,151.60833333333332
2023-09-03 00:00:00,1693699200,2023,9,3,0,2311,1,17.279735802775395,151.25793962807737
2023-09-03 06:00:00,1693720800,2023,9,3,6,2311,1,18.505692526798914,150.7330574464969
2023-09-03 12:00:00,1693742400,2023,9,3,12,2311,1,19.709406444774768,149.79269529775132
2023-09-03 18:00:00,1693764000,2023,9,3,18,2311,1,20.94013213012949,148.56972856260714
2023-09-04 00:00:00,1693785600,2023,9,4,0,2311,1,21.740111376930432,147.71343560665204
2023-09-04 06:00:00,1693807200,2023,9,4,6,2311,1,22.962111597488725,146.51531475068725
2023-09-04 12:00:00,1693828800,2023,9,4,12,2311,1,24.179069325980688,145.50081697015912
2023-09-04 18:00:00,1693850400,2023,9,4,18,2311,1,25.505842736186533,144.9801067646241
2023-09-05 00:00:00,1693872000,2023,9,5,0,2311,1,26.41718199363702,144.8907659603141
2023-09-05 06:00:00,1693893600,2023,9,5,6,2311,1,27.929521161591353,144.8477723931621
2023-09-05 12:00:00,1693915200,2023,9,5,12,2311,1,29.428432691136454,145.03952559177827
2023-09-05 18:00:00,1693936800,2023,9,5,18,2311,1,30.833296609176386,145.4245431409516
2023-09-06 00:00:00,1693958400,2023,9,6,0,2311,1,31.683675898568783,145.75665492558855
2023-09-06 06:00:00,1693980000,2023,9,6,6,2311,1,32.98770139358663,146.21784132681452
2023-09-06 12:00:00,1694001600,2023,9,6,12,2311,1,34.239184171248546,146.92653872401004
2023-09-06 18:00:00,1694023200,2023,9,6,18,2311,1,35.450217197428515,147.83931243690296
2023-09-07 00:00:00,1694044800,2023,9,7,0,2311,1,36.23193682520967,148.54845846315445
2023-09-07 06:00:00,1694066400,2023,9,7,6,2311,1,37.43020900335237,149.74307095756507
2023-09-07 12:00:00,1694088000,2023,9,7,12,2311,1,38.590631260910364,150.97714884534224
2023-09-07 18:00:00,1694109600,2023,9,7,18,2311,1,39.6559375252808,152.24905985169778
2023-09-08 00:00:00,1694131200,2023,9,8,0,2311,1,40.27305165673399,153.1729879790435
2023-09-08 06:00:00,1694152800,2023,9,8,6,2311,1,41.16049750242186,154.5799578007018
2023-09-08 12:00:00,1694174400,2023,9,8,12,2311,1,42.02333396672763,155.82153156430013
2023-09-08 18:00:00,1694196000,2023,9,8,18,2311,1,42.62640971838734,157.1495930554389
2023-09-09 00:00:00,1694217600,2023,9,9,0,2311,1,42.94587473375204,158.17052240476752
2023-09-09 06:00:00,1694239200,2023,9,9,6,2311,1,43.45209280591109,159.77290701653277
2023-09-09 12:00:00,1694260800,2023,9,9,12,2311,1,43.969247967313315,161.39286182924093
2023-09-09 18:00:00,1694282400,2023,9,9,18,2311,1,44.43164743004116,163.08334733682793
2023-09-10 00:00:00,1694304000,2023,9,10,0,2311,1,44.78270044117826,164.18162808302785
2023-09-10 06:00:00,1694325600,2023,9,10,6,2311,1,45.2070350373767,165.65412264689948
2023-09-10 12:00:00,1694347200,2023,9,10,12,2311,1,45.48410876733133,167.27099088459556
2023-09-10 18:00:00,1694368800,2023,9,10,18,2311,1,45.78978676164355,168.9153005326912
2023-09-11 00:00:00,1694390400,2023,9,11,0,2311,1,45.956642804763874,169.98830610714197
2023-09-11 06:00:00,1694412000,2023,9,11,6,2311,1,46.26026578155366,171.58854775835582
2023-09-11 12:00:00,1694433600,2023,9,11,12,2311,1,46.677907210938706,173.17987969362298
2023-09-11 18:00:00,1694455200,2023,9,11,18,2311,1,47.00000000000001,174.93333333333337
2023-09-12 03:00:00,1694487600,2023,9,12,3,2312,2,15.494230769230768,138.95384615384617
2023-09-12 09:00:00,1694509200,2023,9,12,9,2312,2,15.803755059686498,138.5024320922823
2023-09-12 15:00:00,1694530800,2023,9,12,15,2312,2,16.230606847082694,137.7197868201715
2023-09-12 21:00:00,1694552400,2023,9,12,21,2312,2,16.632993561320145,136.96878578281033
2023-09-13 03:00:00,1694574000,2023,9,13,3,2312,2,16.937309634211175,136.45120417633214
2023-09-13 09:00:00,1694595600,2023,9,13,9,2312,2,17.464101032351707,135.6231603258632
2023-09-13 15:00:00,1694617200,2023,9,13,15,2312,2,18.084351657737095,134.86161490315553
2023-09-13 21:00:00,1694638800,2023,9,13,21,2312,2,18.48021933570572,134.33456629971886
2023-09-14 03:00:00,1694660400,2023,9,14,3,2312,2,19.085663240123083,133.55203178303557
2023-09-14 09:00:00,1694682000,2023,9,14,9,2312,2,19.644039027569786,132.72525879472522
2023-09-14 15:00:00,1694703600,2023,9,14,15,2312,2,20.059387073530807,132.1851729732773
2023-09-14 21:00:00,1694725200,2023,9,14,21,2312,2,20.66979222913395,131.37226062181253
2023-09-15 03:00:00,1694746800,2023,9,15,3,2312,2,21.2954135641258,130.514366129767
2023-09-15 09:00:00,1694768400,2023,9,15,9,2312,2,21.734174462896526,129.96457472063173
2023-09-15 15:00:00,1694790000,2023,9,15,15,2312,2,22.423394314357495,129.1600118519858
2023-09-15 21:00:00,1694811600,2023,9,15,21,2312,2,23.131946342475814,128.41711437819106
2023-09-16 03:00:00,1694833200,2023,9,16,3,2312,2,23.656640071573598,127.98679108192363
2023-09-16 09:00:00,1694854800,2023,9,16,9,2312,2,24.492194422725024,127.40866830827447
2023-09-16 15:00:00,1694876400,2023,9,16,15,2312,2,25.37851821627015,126.93640835261814
2023-09-16 21:00:00,1694898000,2023,9,16,21,2312,2,25.978185506159928,126.69242954768919
2023-09-17 03:00:00,1694919600,2023,9,17,3,2312,2,26.885073624001695,126.4015542543625
2023-09-17 09:00:00,1694941200,2023,9,17,9,2312,2,27.791030656014073,126.28074219292557
2023-09-17 15:00:00,1694962800,2023,9,17,15,2312,2,28.376482960561717,126.2648642753387
2023-09-17 21:00:00,1694984400,2023,9,17,21,2312,2,29.196769679871593,126.28172257201203
2023-09-18 03:00:00,1695006000,2023,9,18,3,2312,2,30.02860767159151,126.39891346215417
2023-09-18 09:00:00,1695027600,2023,9,18,9,2312,2,30.63572841805507,126.43971162802373
2023-09-18 15:00:00,1695049200,2023,9,18,15,2312,2,31.467791911632574,126.51476741184204
2023-09-18 21:00:00,1695070800,2023,9,18,21,2312,2,32.259181397484774,126.67734369409196
2023-09-19 03:00:00,1695092400,2023,9,19,3,2312,2,32.76618494120773,126.83970210109015
2023-09-19 09:00:00,1695114000,2023,9,19,9,2312,2,33.48974348553601,127.20872814832077
2023-09-19 15:00:00,1695135600,2023,9,19,15,2312,2,34.2302795366581,127.6533766128677
2023-09-19 21:00:00,1695157200,2023,9,19,21,2312,2,34.69776942532986,127.98515372540545
2023-09-20 03:00:00,1695178800,2023,9,20,3,2312,2,35.35891051368591,128.5035023624896
2023-09-20 09:00:00,1695200400,2023,9,20,9,2312,2,35.94810649120021,129.03668868952184
2023-09-20 15:00:00,1695222000,2023,9,20,15,2312,2,36.2936809990072,129.41449744570468
2023-09-20 21:00:00,1695243600,2023,9,20,21,2312,2,36.82011311628318,129.9749709024892
2023-09-21 03:00:00,1695265200,2023,9,21,3,2312,2,37.24194281716512,130.49743811318606
2023-09-21 09:00:00,1695286800,2023,9,21,9,2312,2,37.61153846153846,131.1557692307692
2023-09-21 12:00:00,1695297600,2023,9,21,12,2313,0,17.42285714285714,144.77999999999997
2023-09-21 18:00:00,1695319200,2023,9,21,18,2313,0,17.997105118583605,144.38415262054886
2023-09-22 00:00:00,1695340800,2023,9,22,0,2313,0,18.917354118955227,143.7149933989054
2023-09-22 06:00:00,1695362400,2023,9,22,6,2313,0,19.46322294850417,143.23332227116163
2023-09-22 12:00:00,1695384000,2023,9,22,12,2313,0,20.224814875902165,142.44997929502415
2023-09-22 18:00:00,1695405600,2023,9,22,18,2313,0,21.004613700705487,141.7027515458868
2023-09-23 00:00:00,1695427200,2023,9,23,0,2313,0,21.550247279849316,141.19923990082907
2023-09-23 06:00:00,1695448800,2023,9,23,6,2313,0,22.325150737281028,140.55171011163074
2023-09-23 12:00:00,1695470400,2023,9,23,12,2313,0,22.83896880691533,140.17729307134283
2023-09-23 18:00:00,1695492000,2023,9,23,18,2313,0,23.64794909069266,139.64996294242053
2023-09-24 00:00:00,1695513600,2023,9,24,0,2313,0,24.442674986594454,139.24354950858927
2023-09-24 06:00:00,1695535200,2023,9,24,6,2313,0,24.993845713947273,139.01301949524017
2023-09-24 12:00:00,1695556800,2023,9,24,12,2313,0,25.840075483957825,138.67443018483928
2023-09-24 18:00:00,1695578400,2023,9,24,18,2313,0,26.414314199046302,138.42493952588833
2023-09-25 00:00:00,1695600000,2023,9,25,0,2313,0,27.33876192322241,138.15984900888867
2023-09-25 06:00:00,1695621600,2023,9,25,6,2313,0,28.383708320301995,138.0533570196097
2023-09-25 12:00:00,1695643200,2023,9,25,12,2313,0,29.038877917068824,138.06324609856878
2023-09-25 18:00:00,1695664800,2023,9,25,18,2313,0,29.99814204461354,138.29030693592514
2023-09-26 00:00:00,1695686400,2023,9,26,0,2313,0,30.630349956720245,138.46393171415716
2023-09-26 06:00:00,1695708000,2023,9,26,6,2313,0,31.55052221283461,138.80497722405866
2023-09-26 12:00:00,1695729600,2023,9,26,12,2313,0,32.36459013849107,139.2868376096245
2023-09-26 18:00:00,1695751200,2023,9,26,18,2313,0,32.891712308425404,139.66533843101732
2023-09-27 00:00:00,1695772800,2023,9,27,0,2313,0,33.68634493113942,140.32399130572
2023-09-27 06:00:00,1695794400,2023,9,27,6,2313,0,34.210638530981576,140.79193998035976
2023-09-27 12:00:00,1695816000,2023,9,27,12,2313,0,35.05653595026574,141.48506982877126
2023-09-27 18:00:00,1695837600,2023,9,27,18,2313,0,35.99976868170819,142.23779758468405
2023-09-28 00:00:00,1695859200,2023,9,28,0,2313,0,36.62674012066353,142.75721961061777
2023-09-28 06:00:00,1695880800,2023,9,28,6,2313,0,37.55449633989978,143.57880938654293
2023-09-28 12:00:00,1695902400,2023,9,28,12,2313,0,38.17273444943911,144.1234655596908
2023-09-28 18:00:00,1695924000,2023,9,28,18,2313,0,39.079433961167396,144.86085766761215
2023-09-29 00:00:00,1695945600,2023,9,29,0,2313,0,39.97930307114091,145.5342444235304
2023-09-29 06:00:00,1695967200,2023,9,29,6,2313,0,40.578032536307056,145.95034097534673
2023-09-29 12:00:00,1695988800,2023,9,29,12,2313,0,41.41425112600421,146.74665559892105
2023-09-29 18:00:00,1696010400,2023,9,29,18,2313,0,41.98634871557682,147.33087189836777
2023-09-30 00:00:00,1696032000,2023,9,30,0,2313,0,42.79037236553146,148.21070413434214
2023-09-30 06:00:00,1696053600,2023,9,30,6,2313,0,43.5273885595386,149.09062533040935
2023-09-30 12:00:00,1696075200,2023,9,30,12,2313,0,44.015335161142616,149.74496044178022
2023-09-30 18:00:00,1696096800,2023,9,30,18,2313,0,44.68828437004942,150.74069901810816
2023-10-01 00:00:00,1696118400,2023,10,1,0,2313,0,45.39714285714286,151.59714285714284
2023-09-30 21:00:00,1696107600,2023,9,30,21,2314,1,16.6,151.60833333333332
2023-10-01 03:00:00,1696129200,2023,10,1,3,2314,1,17.279735802775395,151.25793962807737
2023-10-01 09:00:00,1696150800,2023,10,1,9,2314,1,18.505692526798914,150.7330574464969
2023-10-01 15:00:00,1696172400,2023,10,1,15,2314,1,19.709406444774768,149.79269529775132
2023-10-01 21:00:00,1696194000,2023,10,1,21,2314,1,20.94013213012949,148.56972856260714
2023-10-02 03:00:00,1696215600,2023,10,2,3,2314,1,21.740111376930432,147.71343560665204
2023-10-02 09:00:00,1696237200,2023,10,2,9,2314,1,22.962111597488725,146.51531475068725
2023-10-02 15:00:00,1696258800,2023,10,2,15,2314,1,24.179069325980688,145.50081697015912
2023-10-02 21:00:00,1696280400,2023,10,2,21,2314,1,25.505842736186533,144.9801067646241
2023-10-03 03:00:00,1696302000,2023,10,3,3,2314,1,26.41718199363702,144.8907659603141
2023-10-03 09:00:00,1696323600,2023,10,3,9,2314,1,27.929521161591353,144.8477723931621
2023-10-03 15:00:00,1696345200,2023,10,3,15,2314,1,29.428432691136454,145.03952559177827
2023-10-03 21:00:00,1696366800,2023,10,3,21,2314,1,30.833296609176386,145.4245431409516
2023-10-04 03:00:00,1696388400,2023,10,4,3,2314,1,31.683675898568783,145.75665492558855
2023-10-04 09:00:00,1696410000,2023,10,4,9,2314,1,32.98770139358663,146.21784132681452
2023-10-04 15:00:00,1696431600,2023,10,4,15,2314,1,34.239184171248546,146.92653872401004
2023-10-04 21:00:00,1696453200,2023,10,4,21,2314,1,35.450217197428515,147.83931243690296
2023-10-05 03:00:00,1696474800,2023,10,5,3,2314,1,36.23193682520967,148.54845846315445
2023-10-05 09:00:00,1696496400,2023,10,5,9,2314,1,37.43020900335237,149.74307095756507
2023-10-05 15:00:00,1696518000,2023,10,5,15,2314,1,38.590631260910364,150.97714884534224
2023-10-05 21:00:00,1696539600,2023,10,5,21,2314,1,39.6559375252808,152.24905985169778
2023-10-06 03:00:00,1696561200,2023,10,6,3,2314,1,40.27305165673399,153.1729879790435
2023-10-06 09:00:00,1696582800,2023,10,6,9,2314,1,41.16049750242186,154.5799578007018
2023-10-06 15:00:00,1696604400,2023,10,6,15,2314,1,42.02333396672763,155.82153156430013
2023-10-06 21:00:00,1696626000,2023,10,6,21,2314,1,42.62640971838734,157.1495930554389
2023-10-07 03:00:00,1696647600,2023,10,7,3,2314,1,42.94587473375204,158.17052240476752
2023-10-07 09:00:00,1696669200,2023,10,7,9,2314,1,43.45209280591109,159.77290701653277
2023-10-07 15:00:00,1696690800,2023,10,7,15,2314,1,43.969247967313315,161.39286182924093
2023-10-07 21:00:00,1696712400,2023,10,7,21,2314,1,44.43164743004116,163.08334733682793
2023-10-08 03:00:00,1696734000,2023,10,8,3,2314,1,44.78270044117826,164.18162808302785
2023-10-08 09:00:00,1696755600,2023,10,8,9,2314,1,45.2070350373767,165.65412264689948
2023-10-08 15:00:00,1696777200,2023,10,8,15,2314,1,45.48410876733133,167.27099088459556
2023-10-08 21:00:00,1696798800,2023,10,8,21,2314,1,45.78978676164355,168.9153005326912
2023-10-09 03:00:00,1696820400,2023,10,9,3,2314,1,45.956642804763874,169.98830610714197
2023-10-09 09:00:00,1696842000,2023,10,9,9,2314,1,46.26026578155366,171.58854775835582
2023-10-09 15:00:00,1696863600,2023,10,9,15,2314,1,46.677907210938706,173.17987969362298
2023-10-09 21:00:00,1696885200,2023,10,9,21,2314,1,47.00000000000001,174.93333333333337
2023-10-10 06:00:00,1696917600,2023,10,10,6,2315,2,15.494230769230768,138.95384615384617
2023-10-10 12:00:00,1696939200,2023,10,10,12,2315,2,15.803755059686498,138.5024320922823
2023-10-10 18:00:00,1696960800,2023,10,10,18,2315,2,16.230606847082694,137.7197868201715
2023-10-11 00:00:00,1696982400,2023,10,11,0,2315,2,16.632993561320145,136.96878578281033
2023-10-11 06:00:00,1697004000,2023,10,11,6,2315,2,16.937309634211175,136.45120417633214
2023-10-11 12:00:00,1697025600,2023,10,11,12,2315,2,17.464101032351707,135.6231603258632
2023-10-11 18:00:00,1697047200,2023,10,11,18,2315,2,18.084351657737095,134.86161490315553
2023-10-12 00:00:00,1697068800,2023,10,12,0,2315,2,18.48021933570572,134.33456629971886
2023-10-12 06:00:00,1697090400,2023,10,12,6,2315,2,19.085663240123083,133.55203178303557
2023-10-12 12:00:00,1697112000,2023,10,12,12,2315,2,19.644039027569786,132.72525879472522
2023-10-12 18:00:00,1697133600,2023,10,12,18,2315,2,20.059387073530807,132.1851729732773
2023-10-13 00:00:00,1697155200,2023,10,13,0,2315,2,20.66979222913395,131.37226062181253
2023-10-13 06:00:00,1697176800,2023,10,13,6,2315,2,21.2954135641258,130.514366129767
2023-10-13 12:00:00,1697198400,2023,10,13,12,2315,2,21.734174462896526,129.96457472063173
2023-10-13 18:00:00,1697220000,2023,10,13,18,2315,2,22.423394314357495,129.1600118519858
2023-10-14 00:00:00,1697241600,2023,10,14,0,2315,2,23.131946342475814,128.41711437819106
2023-10-14 06:00:00,1697263200,2023,10,14,6,2315,2,23.656640071573598,127.98679108192363
2023-10-14 12:00:00,1697284800,2023,10,14,12,2315,2,24.492194422725024,127.40866830827447
2023-10-14 18:00:00,1697306400,2023,10,14,18,2315,2,25.37851821627015,126.93640835261814
2023-10-15 00:00:00,1697328000,2023,10,15,0,2315,2,25.978185506159928,126.69242954768919
2023-10-15 06:00:00,1697349600,2023,10,15,6,2315,2,26.885073624001695,126.4015542543625
2023-10-15 12:00:00,1697371200,2023,10,15,12,2315,2,27.791030656014073,126.28074219292557
2023-10-15 18:00:00,1697392800,2023,10,15,18,2315,2,28.376482960561717,126.2648642753387
2023-10-16 00:00:00,1697414400,2023,10,16,0,2315,2,29.196769679871593,126.28172257201203
2023-10-16 06:00:00,1697436000,2023,10,16,6,2315,2,30.02860767159151,126.39891346215417
2023-10-16 12:00:00,1697457600,2023,10,16,12,2315,2,30.63572841805507,126.43971162802373
2023-10-16 18:00:00,1697479200,2023,10,16,18,2315,2,31.467791911632574,126.51476741184204
2023-10-17 00:00:00,1697500800,2023,10,17,0,2315,2,32.259181397484774,126.67734369409196
2023-10-17 06:00:00,1697522400,2023,10,17,6,2315,2,32.76618494120773,126.83970210109015
2023-10-17 12:00:00,1697544000,2023,10,17,12,2315,2,33.48974348553601,127.20872814832077
2023-10-17 18:00:00,1697565600,2023,10,17,18,2315,2,34.2302795366581,127.6533766128677
2023-10-18 00:00:00,1697587200,2023,10,18,0,2315,2,34.69776942532986,127.98515372540545
2023-10-18 06:00:00,1697608800,2023,10,18,6,2315,2,35.35891051368591,128.5035023624896
2023-10-18 12:00:00,1697630400,2023,10,18,12,2315,2,35.94810649120021,129.03668868952184
2023-10-18 18:00:00,1697652000,2023,10,18,18,2315,2,36.2936809990072,129.41449744570468
2023-10-19 00:00:00,1697673600,2023,10,19,0,2315,2,36.82011311628318,129.9749709024892
2023-10-19 06:00:00,1697695200,2023,10,19,6,2315,2,37.24194281716512,130.49743811318606
2023-10-19 12:00:00,1697716800,2023,10,19,12,2315,2,37.61153846153846,131.1557692307692
2023-10-19 15:00:00,1697727600,2023,10,19,15,2316,0,17.42285714285714,144.77999999999997
2023-10-19 21:00:00,1697749200,2023,10,19,21,2316,0,17.997105118583605,144.38415262054886
2023-10-20 03:00:00,1697770800,2023,10,20,3,2316,0,18.917354118955227,143.7149933989054
2023-10-20 09:00:00,1697792400,2023,10,20,9,2316,0,19.46322294850417,143.23332227116163
2023-10-20 15:00:00,1697814000,2023,10,20,15,2316,0,20.224814875902165,142.44997929502415
2023-10-20 21:00:00,1697835600,2023,10,20,21,2316,0,21.004613700705487,141.7027515458868
